1517050021146519928, 0.364000
1517050021147515258, 0.323000
1517050021148514805, 0.351000
1517050021149514614, 0.309000
1517050021150514005, 0.323000
1517050021151514595, 0.350000
1517050021152514612, 0.304000
1517050021153514420, 0.324000
1517050021154514488, 0.350000
1517050021155514505, 0.304000
1517050021156514365, 0.325000
1517050021157514486, 0.354000
1517050021158514451, 0.305000
1517050021159514363, 0.327000
1517050021160513755, 0.354000
1517050021161514396, 0.306000
1517050021162514569, 0.329000
1517050021163514586, 0.356000
1517050021164514446, 0.305000
1517050021165514359, 0.329000
1517050021166514323, 0.349000
1517050021167514496, 0.304000
1517050021168514565, 0.326000
1517050021169514634, 0.353000
1517050021170514286, 0.305000
1517050021171514511, 0.325000
1517050021172514631, 0.342000
1517050021173514596, 0.368000
1517050021174514612, 0.322000
1517050021175514473, 0.340000
1517050021176514489, 0.376000
1517050021177514662, 0.320000
1517050021178514523, 0.346000
1517050021179514487, 0.375000
1517050021180513775, 0.324000
1517050021181514416, 0.352000
1517050021182514485, 0.303000
1517050021183514606, 0.326000
1517050021184514414, 0.353000
1517050021185514535, 0.302000
1517050021186514708, 0.324000
1517050021187514620, 0.352000
1517050021188514428, 0.303000
1517050021189514601, 0.325000
1517050021190513941, 0.352000
1517050021191514530, 0.303000
1517050021192514599, 0.325000
1517050021193514407, 0.352000
1517050021194514841, 0.302000
1517050021195514597, 0.325000
1517050021196514561, 0.354000
1517050021197514630, 0.303000
1517050021198514490, 0.326000
1517050021199514247, 0.353000
1517050021200514367, 0.302000
1517050021201514697, 0.324000
1517050021202514244, 0.351000
1517050021203514782, 0.319000
1517050021204514538, 0.324000
1517050021205514555, 0.349000
1517050021206514780, 0.358000
1517050021207514692, 0.323000
1517050021208514448, 0.348000
1517050021209514309, 0.335000
1517050021210514377, 0.321000
1517050021211514394, 0.347000
1517050021212514619, 0.370000
1517050021213514427, 0.322000
1517050021214514392, 0.344000
1517050021215514617, 0.369000
1517050021216517081, 0.320000
1517050021217514650, 0.350000
1517050021218514771, 0.304000
1517050021219514631, 0.326000
1517050021220514648, 0.352000
1517050021221514560, 0.303000
1517050021222514473, 0.324000
1517050021223514489, 0.352000
1517050021224514662, 0.310000
1517050021225514731, 0.324000
1517050021226514435, 0.343000
1517050021227514451, 0.327000
1517050021228514312, 0.324000
1517050021229514433, 0.350000
1517050021230515022, 0.343000
1517050021231514466, 0.323000
1517050021232514587, 0.350000
1517050021233514707, 0.304000
1517050021234514568, 0.325000
1517050021235514637, 0.353000
1517050021236514601, 0.302000
1517050021237514566, 0.327000
1517050021238514686, 0.355000
1517050021239514755, 0.304000
1517050021240514563, 0.322000
1517050021241514892, 0.354000
1517050021242514597, 0.306000
1517050021243514769, 0.329000
1517050021244517130, 0.353000
1517050021245514594, 0.304000
1517050021246514767, 0.326000
1517050021247514680, 0.356000
1517050021248514488, 0.305000
1517050021249514609, 0.329000
1517050021250514573, 0.354000
1517050021251514538, 0.304000
1517050021252514606, 0.323000
1517050021253514623, 0.352000
1517050021254522608, 0.373000
1517050021255514760, 0.327000
1517050021256514621, 0.354000
1517050021257514846, 0.303000
1517050021258514758, 0.325000
1517050021259514619, 0.354000
1517050021260514739, 0.304000
1517050021261514704, 0.328000
1517050021262514616, 0.357000
1517050021263514737, 0.306000
1517050021264513712, 0.329000
1517050021265514562, 0.356000
1517050021266514527, 0.305000
1517050021267514491, 0.327000
1517050021268514664, 0.353000
1517050021269514524, 0.306000
1517050021270514749, 0.328000
1517050021271514453, 0.357000
1517050021272514730, 0.306000
1517050021273514330, 0.330000
1517050021274514607, 0.356000
1517050021275514520, 0.306000
1517050021276517401, 0.326000
1517050021277514553, 0.355000
1517050021278514361, 0.304000
1517050021279514430, 0.327000
1517050021280514343, 0.351000
1517050021281514463, 0.303000
1517050021282514740, 0.329000
1517050021283514549, 0.354000
1517050021284514617, 0.304000
1517050021285514582, 0.325000
1517050021286514703, 0.352000
1517050021287514615, 0.303000
1517050021288514476, 0.327000
1517050021289514492, 0.356000
1517050021290513571, 0.305000
1517050021291514525, 0.329000
1517050021292514490, 0.357000
1517050021293514559, 0.305000
1517050021294514627, 0.329000
1517050021295514540, 0.358000
1517050021296514348, 0.306000
1517050021297514365, 0.323000
1517050021298514485, 0.361000
1517050021299514606, 0.309000
1517050021300513842, 0.336000
1517050021301514639, 0.361000
1517050021302514656, 0.310000
1517050021303514464, 0.338000
1517050021304514429, 0.366000
1517050021305522258, 0.304000
1517050021306514566, 0.335000
1517050021307514427, 0.363000
1517050021308514547, 0.311000
1517050021309514512, 0.335000
1517050021310514372, 0.359000
1517050021311514597, 0.309000
1517050021312517010, 0.335000
1517050021313514474, 0.364000
1517050021314514335, 0.309000
1517050021315514507, 0.334000
1517050021316514368, 0.362000
1517050021317514593, 0.310000
1517050021318514401, 0.334000
1517050021319514522, 0.364000
1517050021320514486, 0.304000
1517050021321516482, 0.332000
1517050021322514520, 0.364000
1517050021323514640, 0.313000
1517050021324514709, 0.340000
1517050021325514569, 0.359000
1517050021326514690, 0.315000
1517050021327514499, 0.343000
1517050021328514515, 0.374000
1517050021329514688, 0.314000
1517050021330514496, 0.347000
1517050021331514565, 0.378000
1517050021332514373, 0.323000
1517050021333514338, 0.349000
1517050021334516281, 0.375000
1517050021335514579, 0.326000
1517050021336513867, 0.347000
1517050021337514404, 0.303000
1517050021338514577, 0.325000
1517050021339514438, 0.350000
1517050021340514610, 0.302000
1517050021341514627, 0.326000
1517050021342514592, 0.346000
1517050021343514608, 0.302000
1517050021344514521, 0.324000
1517050021345513548, 0.351000
1517050021346514866, 0.318000
1517050021347514466, 0.316000
1517050021348514535, 0.353000
1517050021349514656, 0.304000
1517050021350514412, 0.320000
1517050021351514585, 0.353000
1517050021352514654, 0.303000
1517050021353514358, 0.329000
1517050021354514374, 0.356000
1517050021355514703, 0.378000
1517050021356514564, 0.329000
1517050021357514476, 0.356000
1517050021358514597, 0.304000
1517050021359514562, 0.327000
1517050021360514422, 0.354000
1517050021361514386, 0.303000
1517050021362514507, 0.326000
1517050021363514472, 0.353000
1517050021364514384, 0.302000
1517050021365514609, 0.316000
1517050021366514782, 0.354000
1517050021367514694, 0.302000
1517050021368514503, 0.325000
1517050021369514571, 0.350000
1517050021370514640, 0.362000
1517050021371514969, 0.326000
1517050021372514621, 0.345000
1517050021373514794, 0.303000
1517050021374514759, 0.322000
1517050021375514619, 0.350000
1517050021376514584, 0.305000
1517050021377514548, 0.328000
1517050021378514565, 0.354000
1517050021379514686, 0.303000
1517050021380514546, 0.322000
1517050021381514615, 0.349000
1517050021382514475, 0.350000
1517050021383514596, 0.323000
1517050021384514508, 0.352000
1517050021385514525, 0.306000
1517050021386514437, 0.323000
1517050021387514610, 0.351000
1517050021388514575, 0.302000
1517050021389514695, 0.325000
1517050021390514556, 0.352000
1517050021391514781, 0.303000
1517050021392514641, 0.326000
1517050021393514554, 0.351000
1517050021394514466, 0.302000
1517050021395514639, 0.327000
1517050021396514708, 0.355000
1517050021397514620, 0.305000
1517050021398514585, 0.329000
1517050021399514653, 0.358000
1517050021400514618, 0.306000
1517050021401514634, 0.331000
1517050021402514547, 0.359000
1517050021403514563, 0.307000
1517050021404514632, 0.331000
1517050021405514440, 0.359000
1517050021406514509, 0.307000
1517050021407514630, 0.331000
1517050021408514542, 0.359000
1517050021409514611, 0.309000
1517050021410514576, 0.335000
1517050021411514592, 0.362000
1517050021412514609, 0.310000
1517050021413514521, 0.337000
1517050021414514590, 0.358000
1517050021415514555, 0.314000
1517050021416514519, 0.341000
1517050021417514588, 0.373000
1517050021418514709, 0.319000
1517050021419514413, 0.345000
1517050021420514586, 0.374000
1517050021421514602, 0.319000
1517050021422514567, 0.347000
1517050021423514427, 0.374000
1517050021424514496, 0.324000
1517050021425514512, 0.351000
1517050021426514581, 0.308000
1517050021427514598, 0.323000
1517050021428514614, 0.351000
1517050021429514579, 0.306000
1517050021430514439, 0.322000
1517050021431514508, 0.348000
1517050021432514681, 0.378000
1517050021433514593, 0.323000
1517050021434514506, 0.350000
1517050021435514470, 0.368000
1517050021436514539, 0.324000
1517050021437514660, 0.351000
1517050021438514468, 0.344000
1517050021439514589, 0.322000
1517050021440514605, 0.347000
1517050021441514518, 0.374000
1517050021442514587, 0.324000
1517050021443514603, 0.351000
1517050021444514568, 0.302000
1517050021445514532, 0.326000
1517050021446514497, 0.353000
1517050021447514461, 0.304000
1517050021448514582, 0.328000
1517050021449514547, 0.355000
1517050021450514511, 0.304000
1517050021451514580, 0.329000
1517050021452514492, 0.356000
1517050021453514769, 0.304000
1517050021454514630, 0.328000
1517050021455514438, 0.356000
1517050021456514403, 0.306000
1517050021457514575, 0.331000
1517050021458514748, 0.358000
1517050021459514557, 0.306000
1517050021460522958, 0.325000
1517050021461514590, 0.359000
1517050021462514450, 0.308000
1517050021463514571, 0.334000
1517050021464514483, 0.354000
1517050021465514552, 0.311000
1517050021466514621, 0.338000
1517050021467514481, 0.364000
1517050021468514602, 0.314000
1517050021469514723, 0.330000
1517050021470514531, 0.365000
1517050021471514495, 0.313000
1517050021472514408, 0.340000
1517050021473514529, 0.359000
1517050021474514650, 0.313000
1517050021475514562, 0.339000
1517050021476514474, 0.366000
1517050021477514439, 0.313000
1517050021478514560, 0.340000
1517050021479514472, 0.361000
1517050021480513968, 0.313000
1517050021481514505, 0.341000
1517050021482514366, 0.369000
1517050021483514434, 0.314000
1517050021484514659, 0.341000
1517050021485514416, 0.371000
1517050021486514588, 0.317000
1517050021487514657, 0.344000
1517050021488514518, 0.365000
1517050021489514586, 0.319000
1517050021490514655, 0.345000
1517050021491514515, 0.377000
1517050021492514584, 0.321000
1517050021493514549, 0.347000
1517050021494514669, 0.376000
1517050021495514582, 0.320000
1517050021496514546, 0.346000
1517050021497514563, 0.378000
1517050021498514736, 0.323000
1517050021499514596, 0.351000
1517050021500521019, 0.377000
1517050021501514525, 0.329000
1517050021502514594, 0.358000
1517050021503514558, 0.307000
1517050021504514523, 0.324000
1517050021505514644, 0.359000
1517050021506514504, 0.309000
1517050021507514521, 0.334000
1517050021508514537, 0.363000
1517050021509514658, 0.310000
1517050021510521081, 0.331000
1517050021511514639, 0.364000
1517050021512514604, 0.311000
1517050021513514568, 0.336000
1517050021514514585, 0.365000
1517050021515514550, 0.312000
1517050021516514566, 0.339000
1517050021517514635, 0.370000
1517050021518514651, 0.317000
1517050021519514616, 0.345000
1517050021520521247, 0.368000
1517050021521514337, 0.321000
1517050021522514666, 0.349000
1517050021523514630, 0.315000
1517050021524514647, 0.323000
1517050021525514455, 0.349000
1517050021526514576, 0.379000
1517050021527514489, 0.315000
1517050021528514505, 0.343000
1517050021529514626, 0.367000
1517050021530514955, 0.323000
1517050021531514815, 0.349000
1517050021532514467, 0.345000
1517050021533514484, 0.322000
1517050021534514397, 0.342000
1517050021535514413, 0.366000
1517050021536514690, 0.319000
1517050021537514655, 0.349000
1517050021538514567, 0.376000
1517050021539514532, 0.321000
1517050021540514600, 0.347000
1517050021541514565, 0.378000
1517050021542514582, 0.321000
1517050021543514546, 0.347000
1517050021544514563, 0.358000
1517050021545514475, 0.324000
1517050021546514492, 0.350000
1517050021547514665, 0.302000
1517050021548514525, 0.326000
1517050021549514489, 0.352000
1517050021550514662, 0.305000
1517050021551514523, 0.324000
1517050021552514487, 0.351000
1517050021553514452, 0.310000
1517050021554514416, 0.324000
1517050021555514485, 0.348000
1517050021556514554, 0.378000
1517050021557514622, 0.325000
1517050021558514483, 0.350000
1517050021559514604, 0.303000
1517050021560514724, 0.325000
1517050021561514741, 0.355000
1517050021562514706, 0.304000
1517050021563514462, 0.327000
1517050021564514478, 0.349000
1517050021565514599, 0.303000
1517050021566514564, 0.318000
1517050021567514528, 0.346000
1517050021568514545, 0.303000
1517050021569514666, 0.315000
1517050021570514630, 0.350000
1517050021571514699, 0.321000
1517050021572514663, 0.323000
1517050021573514628, 0.350000
1517050021574514644, 0.305000
1517050021575514557, 0.324000
1517050021576514626, 0.350000
1517050021577514590, 0.304000
1517050021578514659, 0.325000
1517050021579514519, 0.353000
1517050021580522765, 0.377000
1517050021581514552, 0.329000
1517050021582514517, 0.359000
1517050021583514690, 0.302000
1517050021584514654, 0.329000
1517050021585514515, 0.348000
1517050021586514583, 0.303000
1517050021587514444, 0.327000
1517050021588514460, 0.353000
1517050021589514425, 0.303000
