1517067478070290663, 1.893000
1517067478070486131, 2.049000
1517067478070701964, 2.246000
1517067478070887328, 2.418000
1517067478071086963, 2.591000
1517067478071286285, 2.764000
1517067478071490660, 2.922000
1517067478071686232, 3.061000
1517067478071886701, 3.182000
1517067478072087377, 3.288000
1517067478072286023, 3.369000
1517067478072486751, 3.435000
1517067478072686646, 3.473000
1517067478072886594, 3.490000
1517067478073086489, 3.481000
1517067478073286541, 3.441000
1517067478073486488, 3.402000
1517067478073686696, 3.327000
1517067478073886643, 3.238000
1517067478074086070, 3.118000
1517067478074286590, 2.985000
1517067478074486173, 2.837000
1517067478074686693, 2.667000
1517067478074886849, 2.501000
1517067478075086484, 2.312000
1517067478075286640, 2.130000
1517067478075486587, 1.943000
1517067478075686587, 1.755000
1517067478075886743, 1.571000
1517067478076086638, 1.405000
1517067478076286742, 1.227000
1517067478076486689, 1.075000
1517067478076686688, 0.930000
1517067478076886688, 0.807000
1517067478077086635, 0.704000
1517067478077286687, 0.622000
1517067478077486478, 0.536000
1517067478077686530, 0.538000
1517067478077886633, 0.490000
1517067478078086633, 0.503000
1517067478078286684, 0.538000
1517067478078486528, 0.586000
1517067478078686527, 0.659000
1517067478078885329, 0.758000
1517067478079093401, 0.883000
1517067478079286057, 1.006000
1517067478079486785, 1.161000
1517067478079686056, 1.316000
1517067478079886628, 1.492000
1517067478080085378, 1.668000
1517067478080286679, 1.856000
1517067478080488189, 2.048000
1517067478080686209, 2.229000
1517067478080886157, 2.417000
1517067478081086677, 2.592000
1517067478081286625, 2.763000
1517067478081486572, 2.921000
1517067478081686572, 3.061000
1517067478081886675, 3.181000
1517067478082086623, 3.287000
1517067478082286726, 3.369000
1517067478082486674, 3.434000
1517067478082686152, 3.474000
1517067478082886673, 3.490000
1517067478083086516, 3.482000
1517067478083286620, 3.448000
1517067478083486567, 3.402000
1517067478083686619, 3.326000
1517067478083886358, 3.226000
1517067478084086565, 3.119000
1517067478084286617, 2.987000
1517067478084486773, 2.834000
1517067478084686512, 2.667000
1517067478084886668, 2.499000
1517067478085086459, 2.311000
1517067478085286667, 2.130000
1517067478085486614, 1.941000
1517067478085686561, 1.755000
1517067478085886873, 1.569000
1517067478086086665, 1.396000
1517067478086286664, 1.231000
1517067478086486820, 1.076000
1517067478086686611, 0.940000
1517067478086886715, 0.806000
1517067478087086558, 0.721000
1517067478087286766, 0.616000
1517067478087486557, 0.534000
1517067478087686556, 0.510000
1517067478087886608, 0.491000
1517067478088086555, 0.499000
1517067478088286659, 0.533000
1517067478088486606, 0.588000
1517067478088686554, 0.659000
1517067478088886657, 0.759000
1517067478089086605, 0.874000
1517067478089286604, 1.006000
1517067478089486656, 1.160000
1517067478089686707, 1.320000
1517067478089886655, 1.494000
1517067478090086706, 1.672000
1517067478090286706, 1.853000
1517067478090486653, 2.045000
1517067478090686236, 2.228000
1517067478090886704, 2.418000
1517067478091086704, 2.593000
1517067478091286235, 2.766000
1517067478091489828, 2.921000
1517067478091686754, 3.060000
1517067478091886806, 3.179000
1517067478092086701, 3.288000
1517067478092286701, 3.368000
1517067478092486700, 3.434000
1517067478092686700, 3.473000
1517067478092886543, 3.493000
1517067478093086699, 3.482000
1517067478093286750, 3.448000
1517067478093486646, 3.402000
1517067478093686593, 3.328000
1517067478093886593, 3.230000
1517067478094086748, 3.119000
1517067478094286592, 2.986000
1517067478094486643, 2.836000
1517067478094686486, 2.666000
1517067478094886538, 2.501000
1517067478095086590, 2.312000
1517067478095286641, 2.153000
1517067478095486120, 1.942000
1517067478095686171, 1.757000
1517067478095886483, 1.553000
1517067478096086170, 1.402000
1517067478096286014, 1.225000
1517067478096486169, 1.073000
1517067478096686742, 0.932000
1517067478096886741, 0.807000
1517067478097087991, 0.706000
1517067478097286167, 0.618000
1517067478097486844, 0.550000
1517067478097685750, 0.487000
1517067478097887051, 0.498000
1517067478098086165, 0.503000
1517067478098286738, 0.534000
1517067478098486737, 0.586000
1517067478098693716, 0.668000
1517067478098886892, 0.791000
1517067478099086736, 0.882000
1517067478099298141, 1.023000
1517067478099486370, 1.167000
1517067478099686109, 1.316000
1517067478099886109, 1.493000
1517067478100086212, 1.681000
1517067478100289545, 1.862000
1517067478100486367, 2.057000
1517067478100686784, 2.245000
1517067478100886314, 2.425000
1517067478101086314, 2.591000
1517067478101286105, 2.765000
1517067478101486730, 2.920000
1517067478101691989, 3.068000
1517067478101886729, 3.190000
1517067478102086780, 3.288000
1517067478102286050, 3.369000
