1649110065, 0.550000
1649110289, 1.705000
1649110419, 3.289000
1649110615, 3.143000
1649110813, 1.444000
1649111014, 0.501000
1649111213, 1.618000
1649111412, 3.260000
1649111612, 3.152000
1649111811, 1.449000
1649112013, 0.501000
1649112212, 1.614000
1649112411, 3.252000
1649112611, 3.152000
1649112811, 1.450000
1649113011, 0.500000
1649113213, 1.615000
1649113411, 3.253000
1649113612, 3.152000
1649113810, 1.442000
1649114011, 0.500000
1649114211, 1.609000
1649114412, 3.256000
1649114611, 3.154000
1649114811, 1.450000
1649115011, 0.500000
1649115213, 1.624000
1649115412, 3.258000
1649115610, 3.154000
1649115811, 1.449000
1649116010, 0.502000
1649116212, 1.609000
1649116412, 3.253000
1649116611, 3.157000
1649116811, 1.449000
1649117012, 0.501000
1649117211, 1.610000
1649117412, 3.255000
1649117611, 3.154000
1649117811, 1.448000
1649118011, 0.506000
1649118256, 1.617000
1649118412, 3.245000
1649118612, 3.158000
1649118811, 1.425000
1649119011, 0.502000
1649119211, 1.609000
1649119412, 3.260000
1649119611, 3.153000
1649119811, 1.453000
1649120012, 0.501000
1649120211, 1.611000
1649120411, 3.252000
1649120612, 3.153000
1649120811, 1.453000
1649121012, 0.501000
1649121210, 1.608000
1649121411, 3.252000
1649121613, 3.151000
1649121812, 1.449000
1649122011, 0.501000
1649122211, 1.612000
1649122410, 3.252000
1649122612, 3.153000
1649122812, 1.452000
1649123011, 0.501000
1649123211, 1.613000
1649123412, 3.254000
1649123612, 3.152000
1649123813, 1.451000
1649124011, 0.500000
1649124212, 1.616000
1649124411, 3.253000
1649124610, 3.154000
1649124812, 1.451000
1649125011, 0.501000
1649125211, 1.610000
1649125410, 3.252000
1649125611, 3.154000
1649125813, 1.443000
1649126009, 0.501000
1649126211, 1.610000
1649126410, 3.253000
1649126611, 3.146000
1649126813, 1.450000
1649127011, 0.500000
1649127210, 1.610000
1649127411, 3.255000
1649127610, 3.156000
1649127810, 1.455000
1649128012, 0.499000
1649128280, 1.615000
1649128411, 3.255000
1649128610, 3.159000
1649128811, 1.451000
1649129012, 0.501000
1649129210, 1.608000
1649129411, 3.255000
1649129610, 3.156000
1649129811, 1.451000
