2349029348, 0.675000
2349029570, 0.759000
2349029699, 0.882000
2349029902, 1.006000
2349030066, 1.158000
2349030300, 1.325000
2349030836, 1.495000
2349030952, 1.673000
2349031146, 1.855000
2349031533, 2.048000
2349031874, 2.236000
2349031952, 2.414000
2349032068, 2.649000
2349032284, 2.768000
2349032530, 2.920000
2349032746, 3.068000
2349032787, 3.196000
2349032877, 3.305000
2349032940, 3.368000
2349033080, 3.438000
2349033264, 3.473000
2349033464, 3.489000
2349033660, 3.484000
2349033861, 3.447000
2349034061, 3.400000
2349034298, 3.325000
2349034497, 3.229000
2349034706, 3.115000
2349034969, 2.953000
2349035293, 2.813000
2349035474, 2.664000
2349035920, 2.491000
2349036042, 2.311000
2349036505, 2.071000
2349036902, 1.941000
2349037101, 1.711000
2349037377, 1.568000
2349037773, 1.362000
2349037896, 1.193000
2349038183, 1.064000
2349038471, 0.932000
2349038584, 0.783000
2349038677, 0.692000
2349038718, 0.610000
2349038757, 0.551000
2349038846, 0.509000
2349038890, 0.493000
2349038972, 0.501000
2349039068, 0.534000
2349039248, 0.584000
2349039383, 0.665000
2349039563, 0.758000
2349039924, 0.873000
2349040123, 1.031000
2349040537, 1.158000
2349040879, 1.372000
2349041075, 1.492000
2349041328, 1.671000
2349041529, 1.860000
2349041650, 2.050000
2349041729, 2.226000
2349041851, 2.420000
2349042034, 2.589000
2349042114, 2.763000
2349042297, 2.917000
2349042371, 3.053000
2349042552, 3.188000
2349042917, 3.291000
2349043115, 3.377000
2349043293, 3.433000
2349043370, 3.471000
2349043545, 3.490000
2349043731, 3.481000
2349043927, 3.449000
2349044183, 3.402000
2349044720, 3.295000
2349044896, 3.222000
2349045089, 3.101000
2349045240, 2.970000
2349045331, 2.832000
2349045518, 2.666000
2349045734, 2.500000
2349045920, 2.286000
2349046043, 2.129000
2349046382, 1.938000
2349046568, 1.745000
2349046933, 1.570000
2349047132, 1.381000
2349047373, 1.202000
2349047580, 1.073000
2349047672, 0.932000
2349047715, 0.801000
2349047779, 0.700000
2349047895, 0.617000
2349048099, 0.550000
2349048586, 0.510000
2349048903, 0.493000
2349049093, 0.501000
2349049370, 0.535000
2349049699, 0.592000
2349049778, 0.666000
2349049901, 0.778000
2349050127, 0.883000
2349050321, 1.011000
2349050702, 1.161000
2349050933, 1.371000
2349051052, 1.509000
2349051188, 1.663000
2349051315, 1.870000
2349051444, 2.044000
2349051562, 2.226000
2349051651, 2.417000
2349051782, 2.590000
2349051964, 2.763000
2349052153, 2.928000
2349052327, 3.067000
2349052508, 3.179000
2349052937, 3.289000
2349052981, 3.369000
2349053448, 3.433000
2349053646, 3.472000
2349053938, 3.490000
2349054087, 3.476000
2349054333, 3.448000
2349054456, 3.397000
2349054545, 3.327000
2349054728, 3.229000
2349054848, 3.110000
2349054984, 2.987000
2349055165, 2.834000
2349055453, 2.641000
2349055586, 2.501000
2349055772, 2.311000
2349055956, 2.109000
2349056132, 1.930000
2349056311, 1.755000
2349056499, 1.568000
2349056852, 1.348000
2349057175, 1.225000
2349057316, 1.072000
2349057384, 0.932000
2349057722, 0.791000
2349057846, 0.692000
2349058035, 0.617000
2349058173, 0.551000
2349058382, 0.509000
2349058782, 0.493000
2349059117, 0.509000
2349059293, 0.535000
2349059583, 0.591000
2349059729, 0.658000
2349060077, 0.766000
2349060172, 0.882000
2349060585, 1.012000
2349060893, 1.168000
2349060961, 1.342000
2349061082, 1.513000
2349061169, 1.675000
2349061531, 1.861000
2349061679, 2.046000
2349061752, 2.244000
2349061890, 2.433000
2349062148, 2.589000
2349062375, 2.759000
2349062500, 2.920000
2349062679, 3.060000
2349062757, 3.188000
2349062933, 3.285000
2349063054, 3.375000
2349063233, 3.434000
2349063373, 3.471000
2349063545, 3.490000
2349063912, 3.490000
2349063986, 3.447000
2349064288, 3.421000
2349064579, 3.348000
2349064733, 3.229000
2349064917, 3.113000
2349065039, 2.986000
2349065175, 2.829000
2349065357, 2.665000
2349065583, 2.494000
2349065780, 2.311000
2349065962, 2.127000
2349066146, 1.938000
2349066323, 1.747000
2349066504, 1.568000
2349066698, 1.388000
2349066896, 1.224000
2349067096, 1.072000
2349067295, 0.931000
2349067495, 0.807000
2349067696, 0.700000
2349067894, 0.617000
2349068095, 0.550000
2349068295, 0.510000
2349068669, 0.493000
2349068772, 0.500000
2349068968, 0.534000
2349069122, 0.591000
2349069304, 0.665000
2349069496, 0.766000
2349069696, 0.877000
2349069895, 1.013000
2349070095, 1.163000
2349070295, 1.323000
2349070494, 1.493000
2349070695, 1.673000
2349070896, 1.861000
2349071092, 2.048000
2349071674, 2.238000
